date,city,congestion,diffRatio,state,congestion-norm
2021-08-26,Kuala Lumpur,14,-0.5757575757575758,Kuala Lumpur,-19.758672699849168
2021-08-28,Kuala Lumpur,14,-0.44,Kuala Lumpur,-19.758672699849168
2021-08-29,Kuala Lumpur,9,-0.25,Kuala Lumpur,-27.11161387631976
2021-08-30,Kuala Lumpur,17,-0.3703703703703703,Kuala Lumpur,-15.346907993966816
2021-08-31,Kuala Lumpur,9,-0.7096774193548387,Kuala Lumpur,-27.11161387631976
2021-09-01,Kuala Lumpur,18,-0.4193548387096774,Kuala Lumpur,-13.876319758672699
2021-09-02,Kuala Lumpur,17,-0.4848484848484848,Kuala Lumpur,-15.346907993966816
2021-09-03,Kuala Lumpur,19,-0.5,Kuala Lumpur,-12.405731523378579
2021-09-04,Kuala Lumpur,17,-0.32,Kuala Lumpur,-15.346907993966816
2021-09-05,Kuala Lumpur,11,-0.0833333333333333,Kuala Lumpur,-24.17043740573152
2021-09-06,Kuala Lumpur,19,-0.2962962962962963,Kuala Lumpur,-12.405731523378579
2021-09-07,Kuala Lumpur,17,-0.4516129032258064,Kuala Lumpur,-15.346907993966816
2021-09-08,Kuala Lumpur,18,-0.4193548387096774,Kuala Lumpur,-13.876319758672699
2021-09-09,Kuala Lumpur,19,-0.4242424242424242,Kuala Lumpur,-12.405731523378579
2021-09-10,Kuala Lumpur,20,-0.4736842105263157,Kuala Lumpur,-10.935143288084461
2021-09-11,Kuala Lumpur,20,-0.2,Kuala Lumpur,-10.935143288084461
2021-09-12,Kuala Lumpur,14,0.1666666666666666,Kuala Lumpur,-19.758672699849168
2021-09-13,Kuala Lumpur,28,0.037037037037037,Kuala Lumpur,0.8295625942684789
2021-09-14,Kuala Lumpur,20,-0.3548387096774194,Kuala Lumpur,-10.935143288084461
2021-09-15,Kuala Lumpur,26,-0.1612903225806451,Kuala Lumpur,-2.1116138763197565
2021-09-16,Kuala Lumpur,14,-0.5757575757575758,Kuala Lumpur,-19.758672699849168
2021-09-17,Kuala Lumpur,26,-0.3157894736842105,Kuala Lumpur,-2.1116138763197565
2021-09-18,Kuala Lumpur,23,-0.08,Kuala Lumpur,-6.523378582202109
2021-09-19,Kuala Lumpur,18,0.5,Kuala Lumpur,-13.876319758672699
2021-09-20,Kuala Lumpur,23,-0.1481481481481481,Kuala Lumpur,-6.523378582202109
2021-09-21,Kuala Lumpur,23,-0.2580645161290322,Kuala Lumpur,-6.523378582202109
2021-09-22,Kuala Lumpur,22,-0.2903225806451613,Kuala Lumpur,-7.9939668174962275
2021-09-23,Kuala Lumpur,23,-0.303030303030303,Kuala Lumpur,-6.523378582202109
2021-09-24,Kuala Lumpur,26,-0.3157894736842105,Kuala Lumpur,-2.1116138763197565
2021-09-25,Kuala Lumpur,26,0.04,Kuala Lumpur,-2.1116138763197565
2021-09-26,Kuala Lumpur,21,0.75,Kuala Lumpur,-9.464555052790345
2021-09-27,Kuala Lumpur,26,-0.037037037037037,Kuala Lumpur,-2.1116138763197565
2021-09-28,Kuala Lumpur,27,-0.1290322580645161,Kuala Lumpur,-0.6410256410256387
2021-09-29,Kuala Lumpur,27,-0.1290322580645161,Kuala Lumpur,-0.6410256410256387
2021-09-30,Kuala Lumpur,24,-0.2727272727272727,Kuala Lumpur,-5.052790346907992
2021-10-01,Kuala Lumpur,28,-0.2631578947368421,Kuala Lumpur,0.8295625942684789
2021-10-02,Kuala Lumpur,28,0.12,Kuala Lumpur,0.8295625942684789
2021-10-03,Kuala Lumpur,17,0.4166666666666667,Kuala Lumpur,-15.346907993966816
2021-10-04,Kuala Lumpur,26,-0.037037037037037,Kuala Lumpur,-2.1116138763197565
2021-10-05,Kuala Lumpur,27,-0.1290322580645161,Kuala Lumpur,-0.6410256410256387
2021-10-06,Kuala Lumpur,28,-0.0967741935483871,Kuala Lumpur,0.8295625942684789
2021-10-07,Kuala Lumpur,26,-0.2121212121212121,Kuala Lumpur,-2.1116138763197565
2021-10-08,Kuala Lumpur,31,-0.1842105263157894,Kuala Lumpur,5.241327300150831
2021-10-09,Kuala Lumpur,28,0.12,Kuala Lumpur,0.8295625942684789
2021-10-10,Kuala Lumpur,18,0.5,Kuala Lumpur,-13.876319758672699
2021-10-11,Kuala Lumpur,28,0.037037037037037,Kuala Lumpur,0.8295625942684789
2021-10-12,Kuala Lumpur,28,-0.0967741935483871,Kuala Lumpur,0.8295625942684789
2021-10-13,Kuala Lumpur,29,-0.064516129032258,Kuala Lumpur,2.3001508295625963
2021-10-14,Kuala Lumpur,26,-0.2121212121212121,Kuala Lumpur,-2.1116138763197565
2021-10-15,Kuala Lumpur,30,-0.2105263157894736,Kuala Lumpur,3.7707390648567145
2021-10-16,Kuala Lumpur,24,-0.04,Kuala Lumpur,-5.052790346907992
2021-10-17,Kuala Lumpur,16,0.3333333333333333,Kuala Lumpur,-16.817496229260932
2021-10-18,Kuala Lumpur,27,0.0,Kuala Lumpur,-0.6410256410256387
2021-10-19,Kuala Lumpur,18,-0.4193548387096774,Kuala Lumpur,-13.876319758672699
2021-10-20,Kuala Lumpur,47,0.5161290322580645,Kuala Lumpur,28.770739064856716
2021-10-21,Kuala Lumpur,33,0.0,Kuala Lumpur,8.182503770739068
2021-10-22,Kuala Lumpur,31,-0.1842105263157894,Kuala Lumpur,5.241327300150831
2021-10-23,Kuala Lumpur,29,0.16,Kuala Lumpur,2.3001508295625963
2021-10-24,Kuala Lumpur,18,0.5,Kuala Lumpur,-13.876319758672699
2021-10-25,Kuala Lumpur,31,0.1481481481481481,Kuala Lumpur,5.241327300150831
2021-10-26,Kuala Lumpur,31,0.0,Kuala Lumpur,5.241327300150831
2021-10-27,Kuala Lumpur,36,0.1612903225806451,Kuala Lumpur,12.594268476621421
2021-10-28,Kuala Lumpur,31,-0.0606060606060606,Kuala Lumpur,5.241327300150831
2021-10-29,Kuala Lumpur,34,-0.1052631578947368,Kuala Lumpur,9.653092006033184
2021-10-30,Kuala Lumpur,34,0.36,Kuala Lumpur,9.653092006033184
2021-10-31,Kuala Lumpur,19,0.5833333333333334,Kuala Lumpur,-12.405731523378579
2021-11-01,Kuala Lumpur,45,0.6666666666666666,Kuala Lumpur,25.82956259426848
2021-11-02,Kuala Lumpur,35,0.1290322580645161,Kuala Lumpur,11.123680241327301
2021-11-03,Kuala Lumpur,35,0.1290322580645161,Kuala Lumpur,11.123680241327301
2021-11-04,Kuala Lumpur,18,-0.4545454545454545,Kuala Lumpur,-13.876319758672699
2021-11-05,Kuala Lumpur,28,-0.2631578947368421,Kuala Lumpur,0.8295625942684789
2021-11-06,Kuala Lumpur,23,-0.08,Kuala Lumpur,-6.523378582202109
2021-11-07,Kuala Lumpur,20,0.6666666666666666,Kuala Lumpur,-10.935143288084461
2021-11-08,Kuala Lumpur,34,0.2592592592592592,Kuala Lumpur,9.653092006033184
2021-11-09,Kuala Lumpur,39,0.2580645161290322,Kuala Lumpur,17.006033182503774
2021-11-10,Kuala Lumpur,50,0.6129032258064516,Kuala Lumpur,33.18250377073907
2021-11-11,Kuala Lumpur,41,0.2424242424242424,Kuala Lumpur,19.947209653092006
2021-11-12,Kuala Lumpur,41,0.0789473684210526,Kuala Lumpur,19.947209653092006
2021-11-13,Kuala Lumpur,29,0.16,Kuala Lumpur,2.3001508295625963
2021-11-14,Kuala Lumpur,19,0.5833333333333334,Kuala Lumpur,-12.405731523378579
2021-11-15,Kuala Lumpur,34,0.2592592592592592,Kuala Lumpur,9.653092006033184
2021-11-16,Kuala Lumpur,42,0.3548387096774194,Kuala Lumpur,21.417797888386126
2021-11-17,Kuala Lumpur,44,0.4193548387096774,Kuala Lumpur,24.35897435897436
2021-11-18,Kuala Lumpur,35,0.0606060606060606,Kuala Lumpur,11.123680241327301
2021-11-19,Kuala Lumpur,39,0.0263157894736842,Kuala Lumpur,17.006033182503774
2021-11-20,Kuala Lumpur,31,0.24,Kuala Lumpur,5.241327300150831
2021-11-21,Kuala Lumpur,23,0.9166666666666666,Kuala Lumpur,-6.523378582202109
2021-11-22,Kuala Lumpur,40,0.4814814814814814,Kuala Lumpur,18.47662141779789
2021-11-23,Kuala Lumpur,38,0.2258064516129032,Kuala Lumpur,15.535444947209657
2021-11-24,Kuala Lumpur,46,0.4838709677419355,Kuala Lumpur,27.300150829562597
2021-11-25,Kuala Lumpur,37,0.1212121212121212,Kuala Lumpur,14.064856711915539
2021-11-26,Kuala Lumpur,43,0.131578947368421,Kuala Lumpur,22.88838612368024
2021-11-27,Kuala Lumpur,37,0.48,Kuala Lumpur,14.064856711915539
2021-11-28,Kuala Lumpur,23,0.9166666666666666,Kuala Lumpur,-6.523378582202109
2021-11-29,Kuala Lumpur,36,0.3333333333333333,Kuala Lumpur,12.594268476621421
2021-11-30,Kuala Lumpur,38,0.2258064516129032,Kuala Lumpur,15.535444947209657
2021-12-01,Kuala Lumpur,39,0.2580645161290322,Kuala Lumpur,17.006033182503774
2021-12-02,Kuala Lumpur,44,0.3333333333333333,Kuala Lumpur,24.35897435897436
2021-12-03,Kuala Lumpur,35,-0.0789473684210526,Kuala Lumpur,11.123680241327301
2021-12-04,Kuala Lumpur,34,0.36,Kuala Lumpur,9.653092006033184
2021-12-05,Kuala Lumpur,24,1.0,Kuala Lumpur,-5.052790346907992
2021-12-06,Kuala Lumpur,39,0.4444444444444444,Kuala Lumpur,17.006033182503774
2021-12-07,Kuala Lumpur,39,0.2580645161290322,Kuala Lumpur,17.006033182503774
2021-12-08,Kuala Lumpur,38,0.2258064516129032,Kuala Lumpur,15.535444947209657
2021-12-09,Kuala Lumpur,44,0.3333333333333333,Kuala Lumpur,24.35897435897436
2021-12-10,Kuala Lumpur,54,0.4210526315789473,Kuala Lumpur,39.06485671191554
2021-12-11,Kuala Lumpur,35,0.4,Kuala Lumpur,11.123680241327301
2021-12-12,Kuala Lumpur,22,0.8333333333333334,Kuala Lumpur,-7.9939668174962275
2021-12-13,Kuala Lumpur,39,0.4444444444444444,Kuala Lumpur,17.006033182503774
2021-12-14,Kuala Lumpur,37,0.1935483870967742,Kuala Lumpur,14.064856711915539
2021-12-15,Kuala Lumpur,44,0.4193548387096774,Kuala Lumpur,24.35897435897436
2021-12-16,Kuala Lumpur,44,0.3333333333333333,Kuala Lumpur,24.35897435897436
2021-12-17,Kuala Lumpur,63,0.6578947368421053,Kuala Lumpur,52.3001508295626
2021-12-18,Kuala Lumpur,54,1.16,Kuala Lumpur,39.06485671191554
2021-12-19,Kuala Lumpur,24,1.0,Kuala Lumpur,-5.052790346907992
2021-12-20,Kuala Lumpur,31,0.1481481481481481,Kuala Lumpur,5.241327300150831
2021-12-21,Kuala Lumpur,35,0.1290322580645161,Kuala Lumpur,11.123680241327301
2021-12-22,Kuala Lumpur,37,0.1935483870967742,Kuala Lumpur,14.064856711915539
2021-12-23,Kuala Lumpur,34,0.0303030303030303,Kuala Lumpur,9.653092006033184
2021-12-24,Kuala Lumpur,40,0.0526315789473684,Kuala Lumpur,18.47662141779789
2021-12-25,Kuala Lumpur,24,-0.04,Kuala Lumpur,-5.052790346907992
2021-12-26,Kuala Lumpur,20,0.6666666666666666,Kuala Lumpur,-10.935143288084461
2021-12-27,Kuala Lumpur,34,0.2592592592592592,Kuala Lumpur,9.653092006033184
2021-12-28,Kuala Lumpur,34,0.0967741935483871,Kuala Lumpur,9.653092006033184
2021-12-29,Kuala Lumpur,35,0.1290322580645161,Kuala Lumpur,11.123680241327301
2021-12-30,Kuala Lumpur,34,0.0303030303030303,Kuala Lumpur,9.653092006033184
2021-12-31,Kuala Lumpur,50,0.3157894736842105,Kuala Lumpur,33.18250377073907
2022-01-01,Kuala Lumpur,27,0.08,Kuala Lumpur,-0.6410256410256387
2022-01-02,Kuala Lumpur,25,1.0833333333333333,Kuala Lumpur,-3.582202111613874
2022-01-03,Kuala Lumpur,42,0.5555555555555556,Kuala Lumpur,21.417797888386126
2022-01-04,Kuala Lumpur,49,0.5806451612903226,Kuala Lumpur,31.711915535444952
2022-01-05,Kuala Lumpur,52,0.6774193548387096,Kuala Lumpur,36.12368024132731
2022-01-06,Kuala Lumpur,43,0.303030303030303,Kuala Lumpur,22.88838612368024
2022-01-07,Kuala Lumpur,50,0.3157894736842105,Kuala Lumpur,33.18250377073907
2022-01-08,Kuala Lumpur,37,0.48,Kuala Lumpur,14.064856711915539
2022-01-09,Kuala Lumpur,23,0.9166666666666666,Kuala Lumpur,-6.523378582202109
2022-01-10,Kuala Lumpur,48,0.7777777777777778,Kuala Lumpur,30.241327300150832
2022-01-11,Kuala Lumpur,44,0.4193548387096774,Kuala Lumpur,24.35897435897436
2022-01-12,Kuala Lumpur,46,0.4838709677419355,Kuala Lumpur,27.300150829562597
2022-01-13,Kuala Lumpur,44,0.3333333333333333,Kuala Lumpur,24.35897435897436
2022-01-14,Kuala Lumpur,46,0.2105263157894736,Kuala Lumpur,27.300150829562597
2022-01-15,Kuala Lumpur,33,0.32,Kuala Lumpur,8.182503770739068
2022-01-16,Kuala Lumpur,21,0.75,Kuala Lumpur,-9.464555052790345
2022-01-17,Kuala Lumpur,46,0.7037037037037037,Kuala Lumpur,27.300150829562597
2022-01-18,Kuala Lumpur,18,-0.4193548387096774,Kuala Lumpur,-13.876319758672699
2022-01-19,Kuala Lumpur,57,0.8387096774193549,Kuala Lumpur,43.47662141779789
2022-01-20,Kuala Lumpur,49,0.4848484848484848,Kuala Lumpur,31.711915535444952
2022-01-21,Kuala Lumpur,50,0.3157894736842105,Kuala Lumpur,33.18250377073907
2022-01-22,Kuala Lumpur,36,0.44,Kuala Lumpur,12.594268476621421
2022-01-23,Kuala Lumpur,24,1.0,Kuala Lumpur,-5.052790346907992
2022-01-24,Kuala Lumpur,53,0.9629629629629628,Kuala Lumpur,37.594268476621416
2022-01-25,Kuala Lumpur,58,0.8709677419354839,Kuala Lumpur,44.94720965309201
2022-01-26,Kuala Lumpur,52,0.6774193548387096,Kuala Lumpur,36.12368024132731
2022-01-27,Kuala Lumpur,54,0.6363636363636364,Kuala Lumpur,39.06485671191554
2022-01-28,Kuala Lumpur,58,0.5263157894736842,Kuala Lumpur,44.94720965309201
2022-01-29,Kuala Lumpur,34,0.36,Kuala Lumpur,9.653092006033184
2022-01-30,Kuala Lumpur,16,0.3333333333333333,Kuala Lumpur,-16.817496229260932
2022-01-31,Kuala Lumpur,18,-0.3333333333333333,Kuala Lumpur,-13.876319758672699
2022-02-01,Kuala Lumpur,13,-0.5806451612903226,Kuala Lumpur,-21.229260935143284
2022-02-02,Kuala Lumpur,13,-0.5806451612903226,Kuala Lumpur,-21.229260935143284
2022-02-03,Kuala Lumpur,14,-0.5757575757575758,Kuala Lumpur,-19.758672699849168
2022-02-04,Kuala Lumpur,19,-0.5,Kuala Lumpur,-12.405731523378579
2022-02-05,Kuala Lumpur,20,-0.2,Kuala Lumpur,-10.935143288084461
2022-02-06,Kuala Lumpur,17,0.4166666666666667,Kuala Lumpur,-15.346907993966816
2022-02-07,Kuala Lumpur,31,0.1481481481481481,Kuala Lumpur,5.241327300150831
2022-02-08,Kuala Lumpur,32,0.032258064516129,Kuala Lumpur,6.71191553544495
2022-02-09,Kuala Lumpur,26,-0.1612903225806451,Kuala Lumpur,-2.1116138763197565
2022-02-10,Kuala Lumpur,37,0.1212121212121212,Kuala Lumpur,14.064856711915539
2022-02-11,Kuala Lumpur,32,-0.1578947368421052,Kuala Lumpur,6.71191553544495
2022-02-12,Kuala Lumpur,26,0.04,Kuala Lumpur,-2.1116138763197565
2022-02-13,Kuala Lumpur,18,0.5,Kuala Lumpur,-13.876319758672699
2022-02-14,Kuala Lumpur,33,0.2222222222222222,Kuala Lumpur,8.182503770739068
2022-02-15,Kuala Lumpur,27,-0.1290322580645161,Kuala Lumpur,-0.6410256410256387
2022-02-16,Kuala Lumpur,26,-0.1612903225806451,Kuala Lumpur,-2.1116138763197565
2022-02-17,Kuala Lumpur,25,-0.2424242424242424,Kuala Lumpur,-3.582202111613874
2022-02-18,Kuala Lumpur,25,-0.3421052631578947,Kuala Lumpur,-3.582202111613874
2022-02-19,Kuala Lumpur,23,-0.08,Kuala Lumpur,-6.523378582202109
2022-02-20,Kuala Lumpur,17,0.4166666666666667,Kuala Lumpur,-15.346907993966816
2022-02-21,Kuala Lumpur,29,0.074074074074074,Kuala Lumpur,2.3001508295625963
2022-02-22,Kuala Lumpur,33,0.064516129032258,Kuala Lumpur,8.182503770739068
2022-02-23,Kuala Lumpur,31,0.0,Kuala Lumpur,5.241327300150831
2022-02-24,Kuala Lumpur,29,-0.1212121212121212,Kuala Lumpur,2.3001508295625963
2022-02-25,Kuala Lumpur,40,0.0526315789473684,Kuala Lumpur,18.47662141779789
2022-02-26,Kuala Lumpur,30,0.2,Kuala Lumpur,3.7707390648567145
2022-02-27,Kuala Lumpur,18,0.5,Kuala Lumpur,-13.876319758672699
2022-02-28,Kuala Lumpur,29,0.074074074074074,Kuala Lumpur,2.3001508295625963
2022-03-01,Kuala Lumpur,29,-0.064516129032258,Kuala Lumpur,2.3001508295625963
2022-03-02,Kuala Lumpur,36,0.1612903225806451,Kuala Lumpur,12.594268476621421
2022-03-03,Kuala Lumpur,31,-0.0606060606060606,Kuala Lumpur,5.241327300150831
2022-03-04,Kuala Lumpur,40,0.0526315789473684,Kuala Lumpur,18.47662141779789
2022-03-05,Kuala Lumpur,33,0.32,Kuala Lumpur,8.182503770739068
2022-03-06,Kuala Lumpur,19,0.5833333333333334,Kuala Lumpur,-12.405731523378579
2022-03-07,Kuala Lumpur,41,0.5185185185185185,Kuala Lumpur,19.947209653092006
2022-03-08,Kuala Lumpur,32,0.032258064516129,Kuala Lumpur,6.71191553544495
2022-03-09,Kuala Lumpur,28,-0.0967741935483871,Kuala Lumpur,0.8295625942684789
2022-03-10,Kuala Lumpur,28,-0.1515151515151515,Kuala Lumpur,0.8295625942684789
2022-03-11,Kuala Lumpur,27,-0.2894736842105263,Kuala Lumpur,-0.6410256410256387
2022-03-12,Kuala Lumpur,24,-0.04,Kuala Lumpur,-5.052790346907992
2022-03-13,Kuala Lumpur,17,0.4166666666666667,Kuala Lumpur,-15.346907993966816
2022-03-14,Kuala Lumpur,28,0.037037037037037,Kuala Lumpur,0.8295625942684789
2022-03-15,Kuala Lumpur,29,-0.064516129032258,Kuala Lumpur,2.3001508295625963
2022-03-16,Kuala Lumpur,34,0.0967741935483871,Kuala Lumpur,9.653092006033184
2022-03-17,Kuala Lumpur,32,-0.0303030303030303,Kuala Lumpur,6.71191553544495
2022-03-18,Kuala Lumpur,34,-0.1052631578947368,Kuala Lumpur,9.653092006033184
2022-03-19,Kuala Lumpur,31,0.24,Kuala Lumpur,5.241327300150831
2022-03-20,Kuala Lumpur,18,0.5,Kuala Lumpur,-13.876319758672699
2022-03-21,Kuala Lumpur,29,0.074074074074074,Kuala Lumpur,2.3001508295625963
2022-03-22,Kuala Lumpur,34,0.0967741935483871,Kuala Lumpur,9.653092006033184
2022-03-23,Kuala Lumpur,34,0.0967741935483871,Kuala Lumpur,9.653092006033184
2022-03-24,Kuala Lumpur,37,0.1212121212121212,Kuala Lumpur,14.064856711915539
2022-03-25,Kuala Lumpur,44,0.1578947368421052,Kuala Lumpur,24.35897435897436
2022-03-26,Kuala Lumpur,38,0.52,Kuala Lumpur,15.535444947209657
2022-03-27,Kuala Lumpur,22,0.8333333333333334,Kuala Lumpur,-7.9939668174962275
2022-03-28,Kuala Lumpur,37,0.3703703703703703,Kuala Lumpur,14.064856711915539
2022-03-29,Kuala Lumpur,43,0.3870967741935484,Kuala Lumpur,22.88838612368024
2022-03-30,Kuala Lumpur,46,0.4838709677419355,Kuala Lumpur,27.300150829562597
2022-03-31,Kuala Lumpur,50,0.5151515151515151,Kuala Lumpur,33.18250377073907
2022-04-01,Kuala Lumpur,49,0.2894736842105263,Kuala Lumpur,31.711915535444952
2022-04-02,Kuala Lumpur,37,0.48,Kuala Lumpur,14.064856711915539
2022-04-03,Kuala Lumpur,14,0.1666666666666666,Kuala Lumpur,-19.758672699849168
2022-04-04,Kuala Lumpur,40,0.4814814814814814,Kuala Lumpur,18.47662141779789
2022-04-05,Kuala Lumpur,48,0.5483870967741935,Kuala Lumpur,30.241327300150832
2022-04-06,Kuala Lumpur,43,0.3870967741935484,Kuala Lumpur,22.88838612368024
2022-04-07,Kuala Lumpur,48,0.4545454545454545,Kuala Lumpur,30.241327300150832
2022-04-08,Kuala Lumpur,45,0.1842105263157894,Kuala Lumpur,25.82956259426848
2022-04-09,Kuala Lumpur,30,0.2,Kuala Lumpur,3.7707390648567145
2022-04-10,Kuala Lumpur,20,0.6666666666666666,Kuala Lumpur,-10.935143288084461
2022-04-11,Kuala Lumpur,48,0.7777777777777778,Kuala Lumpur,30.241327300150832
2022-04-12,Kuala Lumpur,44,0.4193548387096774,Kuala Lumpur,24.35897435897436
2022-04-13,Kuala Lumpur,49,0.5806451612903226,Kuala Lumpur,31.711915535444952
2022-04-14,Kuala Lumpur,42,0.2727272727272727,Kuala Lumpur,21.417797888386126
2022-04-15,Kuala Lumpur,48,0.2631578947368421,Kuala Lumpur,30.241327300150832
2022-04-16,Kuala Lumpur,35,0.4,Kuala Lumpur,11.123680241327301
2022-04-17,Kuala Lumpur,23,0.9166666666666666,Kuala Lumpur,-6.523378582202109
2022-04-18,Kuala Lumpur,41,0.5185185185185185,Kuala Lumpur,19.947209653092006
2022-04-19,Kuala Lumpur,25,-0.1935483870967742,Kuala Lumpur,-3.582202111613874
2022-04-20,Kuala Lumpur,55,0.7741935483870968,Kuala Lumpur,40.535444947209655
2022-04-21,Kuala Lumpur,54,0.6363636363636364,Kuala Lumpur,39.06485671191554
2022-04-22,Kuala Lumpur,64,0.6842105263157895,Kuala Lumpur,53.77073906485672
2022-04-23,Kuala Lumpur,50,1.0,Kuala Lumpur,33.18250377073907
2022-04-24,Kuala Lumpur,32,1.6666666666666667,Kuala Lumpur,6.71191553544495
2022-04-25,Kuala Lumpur,65,1.4074074074074074,Kuala Lumpur,55.241327300150836
2022-04-26,Kuala Lumpur,57,0.8387096774193549,Kuala Lumpur,43.47662141779789
2022-04-27,Kuala Lumpur,68,1.1935483870967742,Kuala Lumpur,59.65309200603319
2022-04-28,Kuala Lumpur,61,0.8484848484848485,Kuala Lumpur,49.358974358974365
2022-04-29,Kuala Lumpur,56,0.4736842105263157,Kuala Lumpur,42.00603318250377
2022-04-30,Kuala Lumpur,34,0.36,Kuala Lumpur,9.653092006033184
2022-05-01,Kuala Lumpur,25,1.0833333333333333,Kuala Lumpur,-3.582202111613874
2022-05-02,Kuala Lumpur,19,-0.2962962962962963,Kuala Lumpur,-12.405731523378579
2022-05-03,Kuala Lumpur,17,-0.4516129032258064,Kuala Lumpur,-15.346907993966816
2022-05-04,Kuala Lumpur,13,-0.5806451612903226,Kuala Lumpur,-21.229260935143284
2022-05-05,Kuala Lumpur,17,-0.4848484848484848,Kuala Lumpur,-15.346907993966816
2022-05-06,Kuala Lumpur,21,-0.4473684210526316,Kuala Lumpur,-9.464555052790345
2022-05-07,Kuala Lumpur,24,-0.04,Kuala Lumpur,-5.052790346907992
2022-05-08,Kuala Lumpur,24,1.0,Kuala Lumpur,-5.052790346907992
2022-05-09,Kuala Lumpur,41,0.5185185185185185,Kuala Lumpur,19.947209653092006
2022-05-10,Kuala Lumpur,49,0.5806451612903226,Kuala Lumpur,31.711915535444952
2022-05-11,Kuala Lumpur,50,0.6129032258064516,Kuala Lumpur,33.18250377073907
2022-05-12,Kuala Lumpur,48,0.4545454545454545,Kuala Lumpur,30.241327300150832
2022-05-13,Kuala Lumpur,58,0.5263157894736842,Kuala Lumpur,44.94720965309201
2022-05-14,Kuala Lumpur,60,1.4,Kuala Lumpur,47.88838612368025
2022-05-15,Kuala Lumpur,38,2.1666666666666665,Kuala Lumpur,15.535444947209657
2022-05-16,Kuala Lumpur,26,-0.037037037037037,Kuala Lumpur,-2.1116138763197565
2022-05-17,Kuala Lumpur,51,0.6451612903225806,Kuala Lumpur,34.653092006033184
2022-05-18,Kuala Lumpur,51,0.6451612903225806,Kuala Lumpur,34.653092006033184
2022-05-19,Kuala Lumpur,51,0.5454545454545454,Kuala Lumpur,34.653092006033184
2022-05-20,Kuala Lumpur,56,0.4736842105263157,Kuala Lumpur,42.00603318250377
2022-05-21,Kuala Lumpur,51,1.04,Kuala Lumpur,34.653092006033184
2022-05-22,Kuala Lumpur,30,1.5,Kuala Lumpur,3.7707390648567145
2022-05-23,Kuala Lumpur,49,0.8148148148148148,Kuala Lumpur,31.711915535444952
2022-05-24,Kuala Lumpur,55,0.7741935483870968,Kuala Lumpur,40.535444947209655
2022-05-25,Kuala Lumpur,56,0.8064516129032258,Kuala Lumpur,42.00603318250377
2022-05-26,Kuala Lumpur,47,0.4242424242424242,Kuala Lumpur,28.770739064856716
2022-05-27,Kuala Lumpur,54,0.4210526315789473,Kuala Lumpur,39.06485671191554
2022-05-28,Kuala Lumpur,49,0.96,Kuala Lumpur,31.711915535444952
2022-05-29,Kuala Lumpur,27,1.25,Kuala Lumpur,-0.6410256410256387
2022-05-30,Kuala Lumpur,41,0.5185185185185185,Kuala Lumpur,19.947209653092006
2022-05-31,Kuala Lumpur,46,0.4838709677419355,Kuala Lumpur,27.300150829562597
2022-06-01,Kuala Lumpur,46,0.4838709677419355,Kuala Lumpur,27.300150829562597
2022-06-02,Kuala Lumpur,46,0.3939393939393939,Kuala Lumpur,27.300150829562597
2022-06-03,Kuala Lumpur,56,0.4736842105263157,Kuala Lumpur,42.00603318250377
2022-06-04,Kuala Lumpur,47,0.88,Kuala Lumpur,28.770739064856716
2022-06-05,Kuala Lumpur,26,1.1666666666666667,Kuala Lumpur,-2.1116138763197565
2022-06-06,Kuala Lumpur,19,-0.2962962962962963,Kuala Lumpur,-12.405731523378579
2022-06-07,Kuala Lumpur,39,0.2580645161290322,Kuala Lumpur,17.006033182503774
2022-06-08,Kuala Lumpur,48,0.5483870967741935,Kuala Lumpur,30.241327300150832
2022-06-09,Kuala Lumpur,49,0.4848484848484848,Kuala Lumpur,31.711915535444952
2022-06-10,Kuala Lumpur,39,0.0263157894736842,Kuala Lumpur,17.006033182503774
2022-06-11,Kuala Lumpur,43,0.72,Kuala Lumpur,22.88838612368024
2022-06-12,Kuala Lumpur,22,0.8333333333333334,Kuala Lumpur,-7.9939668174962275
2022-06-13,Kuala Lumpur,48,0.7777777777777778,Kuala Lumpur,30.241327300150832
2022-06-14,Kuala Lumpur,45,0.4516129032258064,Kuala Lumpur,25.82956259426848
2022-06-15,Kuala Lumpur,44,0.4193548387096774,Kuala Lumpur,24.35897435897436
2022-06-16,Kuala Lumpur,41,0.2424242424242424,Kuala Lumpur,19.947209653092006
2022-06-17,Kuala Lumpur,55,0.4473684210526316,Kuala Lumpur,40.535444947209655
2022-06-18,Kuala Lumpur,38,0.52,Kuala Lumpur,15.535444947209657
2022-06-19,Kuala Lumpur,22,0.8333333333333334,Kuala Lumpur,-7.9939668174962275
2022-06-20,Kuala Lumpur,40,0.4814814814814814,Kuala Lumpur,18.47662141779789
2022-06-21,Kuala Lumpur,45,0.4516129032258064,Kuala Lumpur,25.82956259426848
2022-06-22,Kuala Lumpur,51,0.6451612903225806,Kuala Lumpur,34.653092006033184
2022-06-23,Kuala Lumpur,44,0.3333333333333333,Kuala Lumpur,24.35897435897436
2022-06-24,Kuala Lumpur,53,0.3947368421052631,Kuala Lumpur,37.594268476621416
2022-06-25,Kuala Lumpur,35,0.4,Kuala Lumpur,11.123680241327301
2022-06-26,Kuala Lumpur,21,0.75,Kuala Lumpur,-9.464555052790345
2022-06-27,Kuala Lumpur,37,0.3703703703703703,Kuala Lumpur,14.064856711915539
2022-06-28,Kuala Lumpur,42,0.3548387096774194,Kuala Lumpur,21.417797888386126
